combination,loss,epoch
"[3, 16, [4], 'tanh']",0.5648967705025957,1000
"[3, 16, [4], 'sigmoid']",0.5181578742402922,1000
"[3, 16, [8], 'tanh']",0.4756851892088896,1000
"[3, 16, [8], 'sigmoid']",0.33657014743164104,1000
"[3, 16, [16], 'tanh']",0.5175077221288052,1000
"[3, 16, [16], 'sigmoid']",0.40816174871179345,1000
"[3, 16, [32], 'tanh']",1.013416403798658,1000
"[3, 16, [32], 'sigmoid']",0.7910687442784666,1000
"[3, 16, [8, 4], 'tanh']",0.41570816212710804,1000
"[3, 16, [8, 4], 'sigmoid']",0.3703212163864952,1000
"[3, 16, [16, 8], 'tanh']",0.5412557634835837,1000
"[3, 16, [16, 8], 'sigmoid']",0.33615496628763136,1000
"[3, 16, [32, 4], 'tanh']",0.4739359205822056,1000
"[3, 16, [32, 4], 'sigmoid']",0.4568152340445062,1000
"[3, 32, [4], 'tanh']",0.36703947273069076,1000
"[3, 32, [4], 'sigmoid']",0.6932343451597383,1000
"[3, 32, [8], 'tanh']",0.3444523520727027,1000
"[3, 32, [8], 'sigmoid']",0.6390441506743935,1000
"[3, 32, [16], 'tanh']",0.3050660584647019,1000
"[3, 32, [16], 'sigmoid']",0.3702392041629305,1000
"[3, 32, [32], 'tanh']",0.34058544579439215,1000
"[3, 32, [32], 'sigmoid']",0.30094404965019544,1000
"[3, 32, [8, 4], 'tanh']",0.29432503122856746,1000
"[3, 32, [8, 4], 'sigmoid']",0.5180852513083688,1000
"[3, 32, [16, 8], 'tanh']",0.337417250634189,1000
"[3, 32, [16, 8], 'sigmoid']",0.5892412690986775,1000
"[3, 32, [32, 4], 'tanh']",0.3119139270896299,1000
"[3, 32, [32, 4], 'sigmoid']",0.30980965492435547,1000
"[4, 16, [4], 'tanh']",0.6183797452483889,1000
"[4, 16, [4], 'sigmoid']",0.31666519860261017,1000
"[4, 16, [8], 'tanh']",0.7566261411067227,1000
